,질문,소견
264,"디스크돌출 다리저림이 심해서 주사처방을 어제 받았는데 저녁부터 통증이 너무심해 너무고통스럽네요.
소염진통제도 효과가 없고.잠도 한숨도 못잤고 통증만이라도 잡을수는 없나요? 죽고싶을정도입니다","디스크 돌출로 인한 다리 저림과 통증은 매우 고통스러울 수 있습니다. 이미 주사 치료를 받으셨고 소염진통제를 사용하셨음에도 불구하고 통증이 지속된다면, 다음과 같은 치료 방법을 고려해볼 수 있습니다.

1. 도수치료, 견인치료, 운동치료 등 다양한 치료를 시도해볼 수 있습니다. 물리치료사의 지도 하에 특정 운동을 통해 통증을 완화하고 근육을 강화할 수 있습니다.

2. 경막외 스테로이드 주사: 통증과 염증을 줄이기 위해 척추 주변에 스테로이드를 주입하는 방법입니다.

3. 수술적 치료: 보존적 치료에 반응하지 않는 경우, 신경 압박을 해소하기 위한 수술적 치료를 고려할 수 있습니다. 디스크 제거는 비수술로는 불가능하기에 수술을 권유주신 것 같으며 절개하여 현미경을 보면서 제거 하거나, 최근에는 내시경술도 많이 시행하기 때문에 수술법에 대해 해당 병원에서 자세한 의견을 상담받아보시길 권유드려요.

4. 약물 치료: 통증 관리를 위해 다른 종류의 진통제나 항경련제, 항우울제 등을 처방받을 수 있습니다.

5. 척추 감압 요법: 척추를 감압하여 신경에 가해지는 압력을 줄이는 비수술적 치료법입니다.

통증이 심하고 일상생활에 지장을 주는 경우에는 즉시 의료진과 상의하여 적절한 치료 계획을 세우는 것이 중요합니다. 특히 통증이 견디기 어려울 정도라면, 응급실을 방문하거나 담당 의사에게 연락하여 상황을 설명하고 조치를 취해야 합니다.

통증이 심할 때는 잠을 잘 수 없고 일상생활에 큰 영향을 미칠 수 있으므로, 빠른 시간 내에 의료진의 도움을 받으시길 권장드립니다."
265,"디스크돌출 다리저림이 심해서 주사처방을 어제 받았는데 저녁부터 통증이 너무심해 너무고통스럽네요.
소염진통제도 효과가 없고.잠도 한숨도 못잤고 통증만이라도 잡을수는 없나요? 죽고싶을정도입니다","디스크 돌출로 인한 다리 저림과 통증은 매우 고통스러울 수 있습니다. 이미 주사 치료를 받으셨고 소염진통제를 사용하셨음에도 불구하고 통증이 지속된다면, 다음과 같은 치료 방법을 고려해볼 수 있습니다.

1. 도수치료, 견인치료, 운동치료 등 다양한 치료를 시도해볼 수 있습니다. 물리치료사의 지도 하에 특정 운동을 통해 통증을 완화하고 근육을 강화할 수 있습니다.

2. 경막외 스테로이드 주사: 통증과 염증을 줄이기 위해 척추 주변에 스테로이드를 주입하는 방법입니다.

3. 수술적 치료: 보존적 치료에 반응하지 않는 경우, 신경 압박을 해소하기 위한 수술적 치료를 고려할 수 있습니다. 디스크 제거는 비수술로는 불가능하기에 수술을 권유주신 것 같으며 절개하여 현미경을 보면서 제거 하거나, 최근에는 내시경술도 많이 시행하기 때문에 수술법에 대해 해당 병원에서 자세한 의견을 상담받아보시길 권유드려요.

4. 약물 치료: 통증 관리를 위해 다른 종류의 진통제나 항경련제, 항우울제 등을 처방받을 수 있습니다.

5. 척추 감압 요법: 척추를 감압하여 신경에 가해지는 압력을 줄이는 비수술적 치료법입니다.

통증이 심하고 일상생활에 지장을 주는 경우에는 즉시 의료진과 상의하여 적절한 치료 계획을 세우는 것이 중요합니다. 특히 통증이 견디기 어려울 정도라면, 응급실을 방문하거나 담당 의사에게 연락하여 상황을 설명하고 조치를 취해야 합니다.

통증이 심할 때는 잠을 잘 수 없고 일상생활에 큰 영향을 미칠 수 있으므로, 빠른 시간 내에 의료진의 도움을 받으시길 권장드립니다."
266,"최근 1개월간 3kg의 체중이 감소하였습니다.
대학교 3학년이라 여러가지 요소가 있을거같습니다.
3주전 복막경으로 충수제거 수술을 하였고, 그 외에는 특이사항이 없습니다.
만성피로, 수면 질 저하(체감), 급격한 체중감소 등 여러 증상이 나타나고있는데 그저 환경의 변화로 받아들이면 될까요?
성인 남성 24세, 현재 66kg/178cm 입니다.","체중 감소와 증상 변화는 다양한 원인에 의해 발생할 수 있습니다. 최근에 충수제거 수술을 받으셨다면, 수술 후 회복 과정에서 체중 감소가 일시적으로 나타날 수 있습니다. 그러나 만성피로와 수면 질 저하 등의 증상이 동반되고 있고, 체중 감소가 급격하게 나타난다면, 단순히 환경 변화로만 판단하기에는 신중해야 합니다.

체중 감소가 스트레스, 식습관 변화, 활동량 증가 등으로 인한 것일 수도 있지만, 갑상선 기능 항진증, 당뇨병, 소화기 질환, 감염, 심리적 문제 등 다른 건강 문제의 신호일 수도 있습니다. 특히 수술 후 회복 과정에서 체중 감소가 지속되거나 다른 증상이 나타나는 경우에는 추가적인 건강 문제가 있는지 확인하기 위해 의사의 진료를 받는 것이 중요합니다.

따라서, 현재 나타나고 있는 증상들을 간과하지 말고, 가까운 시일 내에 의사의 진료를 받아 정확한 원인을 파악하고 적절한 조치를 취하는 것이 좋겠습니다. 체중 감소와 증상 변화가 단순한 환경 변화의 결과인지, 아니면 다른 건강 문제의 신호인지를 평가받으시기 바랍니다. 내과, 가정의학과, 소화기내과 등에서 진료를 받아보시는게 좋겠어요:)"
267,"비문증처럼 갑자기 팍 하고 앞이 잘 안보였다가 괜찮아지니까 머리가 깨질듯이 아파요
탁센 파란거 400mg짜리 하나 먹은지 30분넘었는데도 머리가 너무 아파요 응급실가야하나요?","탁센(이부프로펜 성분을 함유한 약물) 복용 후에도 두통이 지속되고, 갑작스럽게 앞이 잘 안 보이는 비문증 증상이 나타났다면 이는 일반적인 부작용이 아닙니다. 특히, 갑작스럽게 시력이 흐려지는 증상은 뇌혈관질환의 가능성이 있을 수 있어, 응급실로 즉시 내원하여 진료를 받아 보실 것을 권유 드려요. 

이러한 증상은 뇌혈관 문제나 다른 심각한 건강 문제의 신호일 수 있으므로, 가능한 빨리 전문의의 진단을 받으시는 것이 중요합니다. 응급실에서는 증상의 원인을 파악하고 필요한 치료를 제공할 수 있습니다. 안전을 위해 지체하지 말고 의료 기관을 방문하시기 바랍니다."
268,콘트르브랑 디에타민 같은성분이 들어가 있나요?,"콘트라브 서방정은 날트렉손염산염, 부프로피온염산염 성분으로 구성되어 있습니다. 디에타민은 콘트라브에 포함되어 있지 않은 다른 종류의 식욕억제제입니다. 따라서 콘트라브에는 디에타민 성분이 들어 있지 않습니다."
269,콘트르브랑 디에타민 같은성분이 들어가 있나요?,"콘트라브 서방정은 날트렉손염산염, 부프로피온염산염 성분으로 구성되어 있습니다. 디에타민은 콘트라브에 포함되어 있지 않은 다른 종류의 식욕억제제입니다. 따라서 콘트라브에는 디에타민 성분이 들어 있지 않습니다."
270,곤지름인가요 입구에 흰색 돌기가 낫는데 점점 커지는 느낌이 들어요ㅠ 아프거나 간지러운거 없어요,흰색 돌기가 생기고 점점 커지는 증상은 곤지름일 가능성이 있습니다. 곤지름은 인유두종 바이러스(HPV)에 의해 발생하게 되며 성기 부위에 생기는 사마귀의 일종이에요. 통증이나 가려움증이 없을 수도 있습니다. 하지만 정확한 진단을 위해서는 산부인과를 방문하여 전문의의 진찰을 받아보시는 것이 중요합니다. 의사는 진찰을 통해 증상을 확인하고 필요한 경우 조직 검사를 포함한 추가 검사를 진행할 수 있습니다. 피부질환 특성 상 대면진료가 가장 정확하고 증상만으로는 정확히 어떤 질환에 해당하는지 확답 드리기 어려운 점 양해 부탁드려요. 자가 진단보다는 전문의의 진단을 받아보시는 것을 권장 드려요.
271,"3월 셋째주에 4일동안 아랫배 아팠고 이틀동안 아침에 한번씩만 묽은변을 누었어요. 병원가보니 장염인거 같다하셔서 약처방 받고 3-4일 지나고 중간 아랫배에서 살짝 왼쪽(사진참고) 부분이 쿡쿡 찌르는 느낌이 나서 다시 가서 진료 받았는데 맹장염은 애매해서 일단 3일치 약처방 다시 주셨는데도 밥먹을때나 자기전 아침에 신경쓰일정도?느낌으로만 아프더라구요. 변비증상이기도 하나요? 맹장염인가요?  지금 상태에서 변비약 같은거 먹어도 괜찮나요? 

열은 안나고 배만 가끔 쿡쿡찌르듯 아파요.","장염 증상으로 병원을 방문하셨고, 이후에도 아랫배에 쿡쿡 찌르는 느낌이 지속되는 경우, 맹장염 가능성을 배제할 수 없습니다. 맹장염은 초기에는 복통이 배꼽 주위에서 시작되어 점차 오른쪽 하복부로 이동하는 특징이 있으나, 증상이 모든 사람에게 일관되게 나타나지는 않습니다. 또한, 맹장염은 급성으로 발생하여 심각한 합병증을 유발할 수 있기 때문에 정확한 진단과 적절한 치료가 필요합니다.

변비 증상이 있는 경우, 복통이 변비로 인해 발생할 수도 있습니다. 변비약을 복용하기 전에는 의사의 진료를 받아보시는 것이 좋습니다. 변비약은 증상을 완화할 수 있지만, 맹장염이나 다른 복부 질환의 원인을 치료하지는 못합니다.

열이 나지 않는다고 해도 맹장염을 배제할 수는 없습니다. 맹장염의 경우 열이 동반되기도 하지만, 반드시 그렇지는 않습니다.

현재 상태에서는 다음과 같은 조치를 취하시는 것이 좋습니다:

1. 의사의 지시에 따라 처방받은 약을 복용하시고, 증상의 변화를 주의 깊게 관찰하세요.
2. 증상이 지속되거나 악화되는 경우, 즉시 병원을 방문하여 추가적인 검사와 진료를 받으세요.
3. 변비약을 복용하기 전에 의사와 상의하여 적절한 조치를 취하세요.

만약 복통이 심해지거나 구토, 발열, 식욕 부진 등의 증상이 나타난다면, 즉시 응급실을 방문하시는 것이 중요합니다. 맹장염은 급성으로 진행될 수 있으며, 적절한 시기에 치료하지 않으면 맹장이 파열되어 복막염과 같은 심각한 합병증을 유발할 수 있습니다."
272,항생제를 지방에 두고 와서 다시 처방을 받고 싶은데요 어떻게ㅜ하면 될까요?,항생제를 처방받아서 늘 먹는데 지방에 두고 오셨군요. 앱 내 메인페이지에서 진료신청 해주시면 됩니다. 비대면 진료 후 처방받은 후에는 거주지 근처 약국에서 약을 수령하실 수 있습니다. 향정 등 일부 약품을 제외하고 가능하니 참고해주시길 바랍니다. 그러나 주말이라면 약 수령에는 시간이 소요될 수 있어 수령가능한 거주지 근처 주말운영약국을 확인해보시길 권유드려요.
273,"동생이 세수하고 봤는데
입술쪽에 물집이 있대요 병원을가야하는걸까요?
아니면 약국에서 약을 사서 발라도 되는걸까요?","입술에 물집이 생긴 경우, 그 원인이 다양할 수 있습니다. 단순히 건조로 인한 것일 수도 있고, 헤르페스 바이러스 1형 감염(일명 '입술 헤르페스')과 같은 감염성 질환일 수도 있습니다. 또한 알레르기 반응이나 다른 피부 질환의 가능성도 배제할 수 없습니다.

만약 물집이 처음 생긴 것이고, 통증이나 발열, 일반적인 건강 상태의 변화가 동반되지 않는다면, 약국에서 구할 수 있는 아시클로버 연고를 1일 4-5회 정도 5일 가량 꾸준히 바르는 것이 도움이 될 수 있습니다. 하지만 물집이 여러 개이거나 통증이 심하고, 발열이나 전신 증상이 동반되는 경우, 혹은 물집이 점점 더 심해지거나 자주 재발한다면 전문의의 진료를 받는 것이 좋습니다.

따라서 상황에 따라 다르지만, 물집의 상태가 심각하거나 개선되지 않을 경우 가까운 내과 등에 방문하여 충분한 상담을 받아보실 것을 권장드려요."
274,"동생이 세수하고 봤는데
입술쪽에 물집이 있대요 병원을가야하는걸까요?
아니면 약국에서 약을 사서 발라도 되는걸까요?","입술에 물집이 생긴 경우, 그 원인이 다양할 수 있습니다. 단순히 건조로 인한 것일 수도 있고, 헤르페스 바이러스 1형 감염(일명 '입술 헤르페스')과 같은 감염성 질환일 수도 있습니다. 또한 알레르기 반응이나 다른 피부 질환의 가능성도 배제할 수 없습니다.

만약 물집이 처음 생긴 것이고, 통증이나 발열, 일반적인 건강 상태의 변화가 동반되지 않는다면, 약국에서 구할 수 있는 아시클로버 연고를 1일 4-5회 정도 5일 가량 꾸준히 바르는 것이 도움이 될 수 있습니다. 하지만 물집이 여러 개이거나 통증이 심하고, 발열이나 전신 증상이 동반되는 경우, 혹은 물집이 점점 더 심해지거나 자주 재발한다면 전문의의 진료를 받는 것이 좋습니다.

따라서 상황에 따라 다르지만, 물집의 상태가 심각하거나 개선되지 않을 경우 가까운 내과 등에 방문하여 충분한 상담을 받아보실 것을 권장드려요."
